date,value,key
0,0,Illyrio-Mopatis
0,0,Alliser-Thorne
0,0,Jory-Cassel
0,0,Heward
0,0,Loras-Tyrell
0,0,Jeor-Mormont
0,0.014146772767462422,Sansa-Stark
0,0,Albett
0,0,Desmond
0,0,Petyr-Baelish
0,0,Jonos-Bracken
0,0,Jhiqui
0,0,Robert-Arryn
0,0,Syrio-Forel
0,0,Othor
0,0,Boros-Blount
0,0,Benjen-Stark
0,0,Qotho
0,0,Hobb
0,0,Nestor-Royce
0,0,Robb-Stark
0,0,Balon-Swann
0,0.006410256410256401,Waymar-Royce
0,0,Oswell-Whent
0,0,Will-(prologue)
0,0,Alyn
0,0,High-Septon-(fat_one)
0,0,Marillion
0,0,Varys
0,0,Edmure-Tully
0,0,Kurleket
0,0,Gregor-Clegane
0,0,Shagga
0,0,Randyll-Tarly
0,0,Gerold-Hightower
0,0,Torrhen-Karstark
0,0,Jeyne-Poole
0,0,Moreo-Tumitis
0,0,Tobho-Mott
0,0,Donal-Noye
0,0,Arya-Stark
0,0.020987654320987655,Jon-Snow
0,0,Cayn
0,0,Jon-Arryn
0,0,Harwin
0,0,Rodrik-Cassel
0,0,Barristan-Selmy
0,0,Hosteen-Frey
0,0,Addam-Marbrand
0,0,Stiv
0,0,Rast
0,0,Brynden-Tully
0,0,Pypar
0,0,Donnel-Waynwood
0,0,Maegor-I-Targaryen
0,0,Mord
0,0,Renly-Baratheon
0,0,Arys-Oakheart
0,0,Chella
0,0,Gunthor-son-of-Gurn
0,0,Grenn
0,0,Jhogo
0,0,Quaro
0,0,Walder-Frey
0,0,Porther
0,0,Hoster-Tully
0,0,Aegon-I-Targaryen
0,0,Daryn-Hornwood
0,0,Kevan-Lannister
0,0,Rickard-Karstark
0,0,Bronn
0,0.42098765432098767,Eddard-Stark
0,0,Jaime-Lannister
0,0,Leo-Lefford
0,0,Cersei-Lannister
0,0,Rakharo
0,0,Lancel-Lannister
0,0,Danwell-Frey
0,0.0024725274725274707,Bran-Stark
0,0,Morrec
0,0,Mychel-Redfort
0,0,Rhaego
0,0,Aemon-Targaryen-(Maester-Aemon)
0,0,Yoren
0,0,Dolf
0,0,Rhaegar-Targaryen
0,0,Jafer-Flowers
0,0,Tyrion-Lannister
0,0,Conn
0,0,Irri
0,0,Todder
0,0,Lyn-Corbray
0,0,Beric-Dondarrion
0,0,Wyl-(guard)
0,0,Hugh
0,0,Hullen
0,0,Tytos-Blackwood
0,0,Bowen-Marsh
0,0,Shae
0,0,Mance-Rayder
0,0,Stevron-Frey
0,0,Stannis-Baratheon
0,0,Rickard-Stark
0,0,Mace-Tyrell
0,0,Wylla
0,0,Jacks
0,0,Jaremy-Rykker
0,0,Jommo
0,0,Ogo
0,0,Osha
0,0,Coratt
0,0,Jon-Umber-(Greatjon)
0,0,Jared-Frey
0,0,Maege-Mormont
0,0,Chett
0,0,Aerys-II-Targaryen
0,0,Aggo
0,0,Mordane
0,0,Mirri-Maz-Duur
0,0,Theon-Greyjoy
0,0,Haggo
0,0,Halder
0,0,Samwell-Tarly
0,0,Doreah
0,0,Eon-Hunter
0,0,Chiggen
0,0.07757575757575758,Daenerys-Targaryen
0,0,Jorah-Mormont
0,0,Harys-Swyft
0,0,Gared
0,0,Robert-Baratheon
0,0,Janos-Slynt
0,0,Mya-Stone
0,0,Hodor
0,0,Tywin-Lannister
0,0,Sandor-Clegane
0,0,Galbart-Glover
0,0,Lysa-Arryn
0,0,Thoros-of-Myr
0,0,Luwin
0,0,Tregar
0,0,Clement-Piper
0,0,Lyanna-Stark
0,0,Nan
0,0,Jyck
0,0,Meryn-Trant
0,0,Catelyn-Stark
0,0,Joss
0,0,Matthar
0,0,Tommen-Baratheon
0,0,Ilyn-Payne
0,0,Joseth
0,0,Arthur-Dayne
0,0,Brandon-Stark
0,0,Paxter-Redwyne
0,0,Viserys-Targaryen
0,0,Cohollo
0,0,Hallis-Mollen
0,0,Mycah
0,0,Karyl-Vance
0,0,Marq-Piper
0,0,Hali
0,0,Rickon-Stark
0,0,Masha-Heddle
0,0,Vardis-Egen
0,0,Pycelle
0,0,Gendry
0,0,Varly
0,0,Tomard
0,0,Balon-Greyjoy
0,0,Timett
0,0,Howland-Reed
0,0,Fogo
0,0,Willis-Wode
0,0,Drogo
0,0,Roose-Bolton
0,0,Vayon-Poole
0,0,Eroeh
0,0,Dareon
0,0,Raymun-Darry
0,0,Wendel-Manderly
0,0,Ulf-son-of-Umar
0,0,Colemon
0,0,Joffrey-Baratheon
0,0,Dywen
0,0,Clydas
0,0,Myrcella-Baratheon
0,0,Captain-Myraham
0,0,Shadrich
0,0,Rory
0,0,Val
0,0,Robin-Flint
0,0,Lynesse-Hightower
0,0,Imry-Florent
0,0,Sarella-Sand
0,0,Doran-Martell
0,0,Farlen
0,0,Grazhar
0,0,Bryce-Caron
0,0,Elys-Waynwood
0,0,Lark
0,0,Dick-Crabb
0,0,Baelor-I-Targaryen
0,0,Baelor-Blacktyde
0,0,Donella-Hornwood
0,0,Hyle-Hunt
0,0,Belwas
0,0,Rolph-Spicer
0,0,Torbert
0,0,Jaehaerys-I-Targaryen
0,0,Jonothor-Darry
0,0,Lucifer-Long
0,0,Ballabar
0,0,Luton
0,0,Harl
0,0,Areo-Hotah
0,0,Bellegere-Otherys
0,0,Jon-Fossoway
0,0,Brea
0,0,Meldred-Merlyn
0,0,Coldhands
0,0,Xaro-Xhoan-Daxos
0,0,Aegon-Targaryen-(son-of-Rhaegar)
0,0,Victarion-Greyjoy
0,0,Squint
0,0,Varamyr
0,0,Morgo
0,0,Lorren
0,0,Pylos
0,0,Illifer
0,0,Melisandre
0,0,Cleos-Frey
0,0,Gerald-Gower
0,0,Dontos-Hollard
0,0,Clarence-Crabb
0,0,Ulmer
0,0,Ysilla
0,0,Rossart
0,0,Marselen
0,0,Sigorn
0,0,Malaquo-Maegyr
0,0,Ryk
0,0,Nurse
0,0,Anya-Waynwood
0,0,Archibald-Yronwood
0,0,Lewys-Piper
0,0,Tyene-Sand
0,0,Dalla
0,0,Barsena
0,0,Khrazz
0,0,Shireen-Baratheon
0,0,Sweets
0,0,Tormund
0,0,Quellon-Greyjoy
0,0,Cotter-Pyke
0,0,Qarl-the-Maid
0,0,Taena-of-Myr
0,0,Reek
0,0,Merrit
0,0,Bael-the-Bard
0,0,Groleo
0,0,Caggo
0,0,Jaqen-Hghar
0,0,Gerrick-Kingsblood
0,0,Mero
0,0,Hop-Robin
0,0,Olyvar-Frey
0,0,Lyonel-Corbray
0,0,Daemon-Sand
0,0,Brynden-Rivers
0,0,Chayle
0,0,Greydon-Goodbrother
0,0,Rolly-Duckfield
0,0,Kasporio
0,0,Kojja-Mo
0,0,Ebben
0,0,Shortear
0,0,Dick-Follard
0,0,Torghen-Flint
0,0,Big-Boil
0,0,Cley-Cerwyn
0,0,Mad-Huntsman
0,0,Ramsay-Snow
0,0,Denys-Mallister
0,0,Lorent-Caswell
0,0,Denyo-Terys
0,0,Daeron-I-Targaryen
0,0,Mathis-Rowan
0,0,Unella
0,0,Marlon-Manderly
0,0,Ottyn-Wythers
0,0,Grisel
0,0,Petyr-Frey
0,0,Arthor-Karstark
0,0,Sour-Alyn
0,0,Rhaegar-Frey
0,0,Yandry
0,0,Smiling-Knight
0,0,Tom-of-Sevenstreams
0,0,Manfrey-Martell
0,0,Chataya
0,0,Clubfoot-Karl
0,0,Blue-Bard
0,0,Ravella-Swann
0,0,Tattered-Prince
0,0,Emmett
0,0,Stygg
0,0,Willow-Witch-eye
0,0,Gorold-Goodbrother
0,0,Gormond-Goodbrother
0,0,Wylis-Manderly
0,0,Mallador-Locke
0,0,Robert-Strong
0,0,Hareth-(Moles-Town)
0,0,Palla
0,0,Edric-Storm
0,0,Larraq
0,0,Steffon-Varner
0,0,Gynir
0,0,Kerwin
0,0,Cletus-Yronwood
0,0,Nymeria-Sand
0,0,Anguy
0,0,Rowan
0,0,Alys-Karstark
0,0,Gyles-Rosby
0,0,Orell
0,0,Gormon-Tyrell
0,0,Steffon-Baratheon
0,0,Willam-Dustin
0,0,Brenett
0,0,Quaithe
0,0,Hotho-Harlaw
0,0,Skinner
0,0,Aggar
0,0,Roger-Ryswell
0,0,Eddison-Tollett
0,0,Pyg
0,0,Kella
0,0,Porridge
0,0,Lanna-(Happy-Port)
0,0,Lysono-Maar
0,0,Black-Balaq
0,0,Jason-Mallister
0,0,Dunsen
0,0,Missandei
0,0,Squirrel
0,0,Scar
0,0,Belaquo
0,0,Ben-Bones
0,0,Lothar-Frey
0,0,Helman-Tallhart
0,0,Matthos-Seaworth
0,0,Walgrave
0,0,Armen
0,0,Richard-Horpe
0,0,Robin-Ryger
0,0,Selwyn-Tarth
0,0,Azor-Ahai
0,0,Josmyn-Peckledon
0,0,Garlan-Tyrell
0,0,Vargo-Hoat
0,0,Jon-Connington
0,0,Timoth
0,0,Justin-Massey
0,0,Guncer-Sunglass
0,0,Lollys-Stokeworth
0,0,Meris
0,0,Dalbridge
0,0,Waif
0,0,Aenys-Frey
0,0,Andrey-Dalt
0,0,Bartimus
0,0,Munda
0,0,Ben-Plumm
0,0,Willow-Heddle
0,0,Polliver
0,0,Arron
0,0,Dorcas
0,0,Lommy-Greenhands
0,0,Cutjack
0,0,Margaery-Tyrell
0,0,Kegs
0,0,Dryn
0,0,Barbrey-Dustin
0,0,Marghaz-zo-Loraq
0,0,Hagen
0,0,Oznak-zo-Pahl
0,0,Sylva-Santagar
0,0,Alleras
0,0,Garin-(orphan)
0,0,Trystane-Martell
0,0,Osmund-Kettleblack
0,0,Corliss-Penny
0,0,Rorge
0,0,Rhaenys-Targaryen
0,0,Eustace-Brune
0,0,Shitmouth
0,0,Terrance-Lynderly
0,0,Elmar-Frey
0,0,Tycho-Nestoris
0,0,Khorane-Sathmantes
0,0,Amory-Lorch
0,0,Beth-Cassel
0,0,Caleotte
0,0,Moqorro
0,0,Mag-Mar-Tun-Doh-Weg
0,0,Morra
0,0,Hugh-Hungerford
0,0,Qezza
0,0,Elia-Martell
0,0,Aron-Santagar
0,0,Narbert
0,0,Scolera
0,0,Forley-Prester
0,0,Haldon
0,0,Davos-Seaworth
0,0,Rodrik-Harlaw
0,0,Emmon-Frey
0,0,Harrold-Hardyng
0,0,Cortnay-Penrose
0,0,Quentyn-Martell
0,0,Owen
0,0,Walda-Frey-(daughter-of-Merrett)
0,0,Umma
0,0,Blane
0,0,Ardrian-Celtigar
0,0,Alerie-Hightower
0,0,Creighton-Longbough
0,0,Mark-Mullendore
0,0,Garth-(Wolfs-Den)
0,0,Hot-Pie
0,0,Small-Paul
0,0,Gilly
0,0,Godry-Farring
0,0,Shrouded-Lord
0,0,Osney-Kettleblack
0,0,Mors-Umber
0,0,Torwold-Browntooth
0,0,Sybell-Spicer
0,0,Tristifer-IV-Mudd
0,0,Harren-Hoare
0,0,Robar-Royce
0,0,Gariss
0,0,Draqaz
0,0,Walder-Frey-(son-of-Jammos)
0,0,Brella
0,0,Kurz
0,0,Ricasso
0,0,Lyle-Crakehall
0,0,Kedry
0,0,Steelskin
0,0,Softfoot
0,0,Grimtongue
0,0,Tion-Frey
0,0,Wick-Whittlestick
0,0,Vyman
0,0,Balman-Byrch
0,0,Daeron-II-Targaryen
0,0,Soren-Shieldbreaker
0,0,Leaf
0,0,Ronnet-Connington
0,0,Grey-Worm
0,0,Kyra
0,0,Godric-Borrell
0,0,Hugo-Vance
0,0,Byam-Flint
0,0,Xhondo
0,0,Tristifer-Botley
0,0,Holly
0,0,Mariya-Darry
0,0,Ezzara
0,0,Frenken
0,0,Aurane-Waters
0,0,Benedar-Belmore
0,0,Euron-Greyjoy
0,0,Raynard
0,0,Sallor
0,0,Guyard-Morrigen
0,0,Eldon-Estermont
0,0,Hobber-Redwyne
0,0,Arson
0,0,Rattleshirt
0,0,Othell-Yarwyck
0,0,Visenya-Targaryen
0,0,Torgon-Greyiron
0,0,Cedra
0,0,Raymun-Redbeard
0,0,Rosey
0,0,Ternesio-Terys
0,0,Daario-Naharis
0,0,Brusco
0,0,Bloodbeard
0,0,Leona-Woolfield
0,0,Rugen
0,0,Hallyne
0,0,Zei
0,0,Dagmer
0,0,Tansy
0,0,Joramun
0,0,Sybelle-Glover
0,0,Moelle
0,0,Koss
0,0,Jeyne-Westerling
0,0,Grazdan-mo-Eraz
0,0,Vylarr
0,0,Ellaria-Sand
0,0,Ralf-(Limper)
0,0,Falyse-Stokeworth
0,0,Spare-Boot
0,0,Meralyn
0,0,Talbert-Serry
0,0,Prendahl-na-Ghezn
0,0,Dobber
0,0,Anders-Yronwood
0,0,Qhorin-Halfhand
0,0,Walton
0,0,Tickler
0,0,Dirk
0,0,Maggy
0,0,Wulfe
0,0,Tysha
0,0,Simon-Toyne
0,0,Captain-Myraham-Daughter
0,0,Harma
0,0,Emrick
0,0,Haggon
0,0,Husband
0,0,Leonette-Fossoway
0,0,Stafford-Lannister
0,0,Hake
0,0,Owen-Merryweather
0,0,Denys-Darklyn
0,0,Wun-Weg-Wun-Dar-Wun
0,0,Penny
0,0,Lambert-Turnberry
0,0,Megga-Tyrell
0,0,Weasel
0,0,Gyles-Grafton
0,0,Miklaz
0,0,Gerold-Grafton
0,0,Willas-Tyrell
0,0,Colen-of-Greenpools
0,0,Joanna-Lannister
0,0,Maekar-I-Targaryen
0,0,Harras-Harlaw
0,0,Oberyn-Martell
0,0,Roose-Ryswell
0,0,Thoren-Smallwood
0,0,Walder-Rivers
0,0,Rus
0,0,Grigg
0,0,Roslin-Frey
0,0,Robett-Glover
0,0,Hizdahr-zo-Loraq
0,0,Jarman-Buckwell
0,0,Theobald
0,0,Rhaella-Targaryen
0,0,Weese
0,0,Yohn-Royce
0,0,Fulk
0,0,Murenmure
0,0,Gawen-Westerling
0,0,Murch
0,0,Lamprey
0,0,Tom-Barleycorn
0,0,Amerei-Frey
0,0,Bump
0,0,Dunstan-Drumm
0,0,Patrek-of-Kings-Mountain
0,0,Dancy
0,0,Lothor-Brune
0,0,Oswell-Kettleblack
0,0,Qyburn
0,0,Urzen
0,0,Ashara-Dayne
0,0,Orton-Merryweather
0,0,Reznak-mo-Reznak
0,0,Rennifer-Longwaters
0,0,Rollam-Westerling
0,0,Axell-Florent
0,0,Meribald
0,0,Allar-Deem
0,0,Martyn-Rivers
0,0,Hoster-Blackwood
0,0,Mollander
0,0,Monford-Velaryon
0,0,Mebble
0,0,Watt
0,0,Yezzan-zo-Qaggaz
0,0,Jonquil
0,0,Toregg
0,0,Lucas-Codd
0,0,Symon-Silver-Tongue
0,0,Lyanna-Mormont
0,0,Jocelyn-Swyft
0,0,Obara-Sand
0,0,Biter
0,0,Jeyne-Heddle
0,0,Shagwell
0,0,Marya-Seaworth
0,0,Maddy
0,0,Lewyn-Martell
0,0,Lemore
0,0,Spotted-Cat
0,0,Desmond-Grell
0,0,Damon-Dance-for-Me
0,0,Longwater-Pyke
0,0,Quill
0,0,Arstan
0,0,Hother-Umber
0,0,Ygritte
0,0,Patchface
0,0,Leo-Tyrell
0,0,Sawane-Botley
0,0,Genna-Lannister
0,0,Raynald-Westerling
0,0,Theomore
0,0,Talea
0,0,Goghor-the-Giant
0,0,Gerris-Drinkwater
0,0,Humfrey-Hewett
0,0,High-Septon-(Tyrions)
0,0,Kraznys-mo-Nakloz
0,0,Meera-Reed
0,0,Willem-Lannister
0,0,Roone
0,0,Urswyck
0,0,High-Sparrow
0,0,Preston-Greenfield
0,0,Skahaz-mo-Kandaq
0,0,William-Foxglove
0,0,Rafford
0,0,Bannen
0,0,Alys-Arryn
0,0,Harry-Strickland
0,0,Frenya
0,0,Rodrik-Sparr
0,0,Leathers
0,0,Shadd
0,0,Gerold-Dayne
0,0,Alayaya
0,0,Andrew-Estermont
0,0,Mandon-Moore
0,0,Wyman-Manderly
0,0,Tanda-Stokeworth
0,0,Chiswyck
0,0,Martyn-Lannister
0,0,Emmond
0,0,Alebelly
0,0,Tybero-Istarion
0,0,Widower
0,0,Malegorn
0,0,Puckens
0,0,Horas-Redwyne
0,0,Asha-Greyjoy
0,0,Wynton-Stout
0,0,Alester-Florent
0,0,Allard-Seaworth
0,0,Alla-Tyrell
0,0,Myles-Toyne
0,0,Arnolf-Karstark
0,0,Aemon-Targaryen-(Dragonknight)
0,0,Nute
0,0,Yellow-Dick
0,0,Utherydes-Wayn
0,0,Garrett-Paege
0,0,Horton-Redfort
0,0,Camarron
0,0,Tallad
0,0,Craster
0,0,Bedwyck
0,0,Walder-Frey-(son-of-Merrett)
0,0,Jalabhar-Xho
0,0,Emmon-Cuy
0,0,Ryman-Frey
0,0,Benerro
0,0,Garth-Tyrell
0,0,Podrick-Payne
0,0,Drennan
0,0,Pia
0,0,Timeon
0,0,Werlag
0,0,Woth
0,0,Poxy-Tym
0,0,Narbert-Grandison
0,0,Cleon
0,0,Clayton-Suggs
0,0,Rhaenys-Targaryen-(daughter-of-Rhaegar)
0,0,Franklyn-Fowler
0,0,Amabel
0,0,Jon-Umber-(Smalljon)
0,0,Ralf-Stonehouse
0,0,Torrhen-Stark
0,0,Jeyne-Farman
0,0,Butterbumps
0,0,Ghael
0,0,Kindly-Man
0,0,Merrett-Frey
0,0,Lem
0,0,Elbert-Arryn
0,0,Nage
0,0,Garth-Greyfeather
0,0,Mezzara
0,0,Denzo-Dhan
0,0,Gilwood-Hunter
0,0,Edwyn-Frey
0,0,Senelle
0,0,Osfryd-Kettleblack
0,0,Galazza-Galare
0,0,Dick-Straw
0,0,Brandon-Norrey
0,0,Dacey-Mormont
0,0,Gretchel
0,0,Jojen-Reed
0,0,Rhaegel-Targaryen
0,0,Rolfe-the-Dwarf
0,0,Maron-Greyjoy
0,0,Pono
0,0,Mikken
0,0,Aerys-I-Targaryen
0,0,Hairy-Hal
0,0,Daven-Lannister
0,0,Alysane-Mormont
0,0,Quhuru-Mo
0,0,Yurkhaz-zo-Yunzak
0,0,Olenna-Redwyne
